Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth
29,23,52,-0.1153846153846153,0.6923076923076923,13.93163953576523,0.2679161449185622,207.1758407873785,0,2.0,9.0,2.0,3.0,2.25,-1.7294,1.0276,398.5009
29,24,53,-0.0943396226415094,0.4716981132075472,14.109682667364163,0.2662204276861163,205.8645661589816,1,2.0,9.0,2.0,4.0,2.769230769230769,-1.7689,1.2507,418.2232
29,25,54,-0.074074074074074,0.2962962962962963,14.286609467713792,0.2645668419946999,204.5858712672,0,2.0,9.0,2.0,5.0,3.2142857142857144,-1.5212,1.1002,434.3545
29,51,80,0.275,6.05,18.566355334451117,0.2320794416806389,179.46381497190802,0,2.0,9.0,3.0,1.0,0.9,-5.5766,0.3023,662.3183
29,52,81,0.2839506172839506,6.530864197530864,18.720754407467133,0.2311204247835449,178.72222050008122,1,2.0,9.0,3.0,2.0,1.6363636363636365,-5.6323,0.7002,665.4686
29,53,82,0.2926829268292683,7.024390243902439,18.874519380186243,0.2301770656120274,177.9927339303822,0,2.0,9.0,3.0,3.0,2.25,-5.2762,0.7991,667.0289
29,54,83,0.3012048192771084,7.530120481927711,19.02766054276645,0.2292489222020055,177.27501349811408,1,2.0,9.0,3.0,4.0,2.769230769230769,-5.1177,0.7775,669.5692
29,55,84,0.3095238095238095,8.047619047619047,19.180187896644355,0.2283355701981471,176.56873105518136,0,2.0,9.0,3.0,5.0,3.2142857142857144,-4.6288,0.4442,670.6565
29,56,85,0.3176470588235294,8.576470588235294,19.3321111659706,0.2274366019525953,175.87357137314743,1,2.0,9.0,3.0,6.0,3.6,-4.4969,0.1848,672.6458
30,22,52,-0.1538461538461538,1.2307692307692308,13.93163953576523,0.2679161449185622,222.1440376272797,2,2.0,10.0,2.0,2.0,1.6666666666666667,-2.8146,0.9436,379.1846
30,23,53,-0.1320754716981132,0.9245283018867924,14.109682667364163,0.2662204276861163,220.73802503776528,1,2.0,10.0,2.0,3.0,2.3076923076923075,-2.3642,1.3267,397.1049
30,24,54,-0.1111111111111111,0.6666666666666666,14.286609467713792,0.2645668419946999,219.36694603031836,2,2.0,10.0,2.0,4.0,2.857142857142857,-2.4005,1.6139,417.7542
30,25,55,-0.0909090909090909,0.4545454545454545,14.462447418811122,0.2629535894329295,218.02930944297063,1,2.0,10.0,2.0,5.0,3.333333333333333,-2.0539,1.4423,434.4845
30,26,56,-0.0714285714285714,0.2857142857142857,14.637222840091884,0.2613789792873551,216.72371341204425,2,2.0,10.0,2.0,6.0,3.75,-2.1276,1.1522,454.0048
30,27,57,-0.0526315789473684,0.1578947368421052,14.810960957438846,0.2598414203059447,215.4488385428033,1,2.0,10.0,2.0,7.0,4.117647058823529,-1.7851,0.5368,469.7641
30,53,83,0.2771084337349397,6.373493975903615,19.02766054276645,0.2292489222020055,190.0829127529271,1,2.0,10.0,3.0,3.0,2.3076923076923075,-4.5554,1.5518,684.7769
30,54,84,0.2857142857142857,6.857142857142857,19.180187896644355,0.2283355701981471,189.32560228187003,2,2.0,10.0,3.0,4.0,2.857142857142857,-4.3399,1.5494,688.3042
30,55,85,0.2941176470588235,7.352941176470588,19.3321111659706,0.2274366019525953,188.5802181773537,1,2.0,10.0,3.0,5.0,3.333333333333333,-3.6011,1.0878,689.4415
30,56,86,0.3023255813953488,7.860465116279069,19.483439808463515,0.2265516256798083,187.8464355883985,2,2.0,10.0,3.0,6.0,3.75,-3.2132,0.7188,692.4358
31,24,55,-0.1272727272727272,0.8909090909090909,14.462447418811122,0.2629535894329295,233.23696022539136,1,2.0,11.0,2.0,4.0,2.933333333333333,-2.2032,1.3128,413.5072
31,25,56,-0.1071428571428571,0.6428571428571429,14.637222840091884,0.2613789792873551,231.84029823387476,0,2.0,11.0,2.0,5.0,3.4375,-1.7444,1.1519,431.0955
31,26,57,-0.087719298245614,0.4385964912280701,14.810960957438846,0.2598414203059447,230.4765002200701,1,2.0,11.0,2.0,6.0,3.882352941176471,-1.7982,0.9004,451.0828
31,27,58,-0.0689655172413793,0.2758620689655172,14.983685966957935,0.2583394132234127,229.14423635205355,0,2.0,11.0,2.0,7.0,4.277777777777778,-1.5616,0.3509,467.5901
31,28,59,-0.0508474576271186,0.1525423728813559,15.155421094002053,0.2568715439661365,227.8422523619748,1,2.0,11.0,2.0,8.0,4.631578947368421,-2.0766,0.0949,486.6704
31,29,60,-0.0333333333333333,0.0666666666666666,15.32618864787106,0.2554364774645177,226.5693640576901,0,2.0,11.0,2.0,9.0,4.95,-0.6626,0.1716,500.0877
31,55,86,0.2790697674418604,6.697674418604652,19.483439808463515,0.2265516256798083,200.9488161832335,0,2.0,11.0,3.0,5.0,3.4375,-2.1278,1.2782,705.1575
31,56,87,0.2873563218390804,7.183908045977011,19.63418302571681,0.2256802646634116,200.1759284840712,1,2.0,11.0,3.0,6.0,3.882352941176471,-1.5888,0.8759,708.2748
32,26,58,-0.1034482758620689,0.6206896551724138,14.983685966957935,0.2583394132234127,244.5928663535793,2,2.0,12.0,2.0,6.0,4.0,-1.9604,0.7057,450.3938
32,27,59,-0.0847457627118644,0.423728813559322,15.155421094002053,0.2568715439661365,243.20310416208977,1,2.0,12.0,2.0,7.0,4.421052631578948,-1.7512,0.2568,467.4671
32,28,60,-0.0666666666666666,0.2666666666666666,15.32618864787106,0.2554364774645177,241.8443992526868,2,2.0,12.0,2.0,8.0,4.8,-2.3564,0.0583,487.2994
32,29,61,-0.0491803278688524,0.1475409836065573,15.496010072571345,0.2540329520093663,240.51555705322411,1,2.0,12.0,2.0,9.0,5.142857142857143,-0.7289,0.18,501.3847
32,30,62,-0.032258064516129,0.064516129032258,15.664905993978548,0.2526597740964282,239.215447567226,2,2.0,12.0,2.0,10.0,5.454545454545454,0.3485,0.3224,517.97
32,55,87,0.264367816091954,6.080459770114943,19.63418302571681,0.2256802646634116,213.67154986034328,1,2.0,12.0,3.0,5.0,3.5294117647058822,-1.1762,1.4532,722.0935
32,56,88,0.2727272727272727,6.545454545454546,19.7843497729948,0.2248221565113046,212.85910266172817,2,2.0,12.0,3.0,6.0,4.0,-1.1798,1.2933,726.1438
32,57,89,0.2808988764044944,7.022471910112359,19.93394876854618,0.223976952455575,212.058872917203,1,2.0,12.0,3.0,7.0,4.421052631578948,-0.3036,1.2609,727.8251
32,58,90,0.2888888888888888,7.511111111111111,20.08298850246508,0.2231443166940565,211.2705426930332,2,2.0,12.0,3.0,8.0,4.8,0.1095,1.5031,731.3794
32,59,91,0.2967032967032967,8.010989010989011,20.231477245126285,0.2223239257706185,210.4938057445729,1,2.0,12.0,3.0,9.0,5.142857142857143,0.9053,2.2091,732.6387
33,28,61,-0.081967213114754,0.4098360655737705,15.496010072571345,0.2540329520093663,256.2062138220327,1,2.0,13.0,2.0,8.0,4.9523809523809526,-1.6718,0.2821,484.2274
33,29,62,-0.064516129032258,0.2580645161290322,15.664905993978548,0.2526597740964282,254.8212883184904,0,2.0,13.0,2.0,9.0,5.318181818181818,-0.1515,0.5864,499.0927
33,30,63,-0.0476190476190476,0.1428571428571428,15.832896263712229,0.2513158137097179,253.4658302982524,1,2.0,13.0,2.0,10.0,5.652173913043479,0.7304,0.848,516.228
33,31,64,-0.03125,0.0625,15.999999999999998,0.25,252.13875975092623,0,2.0,13.0,2.0,11.0,5.958333333333333,2.0543,0.6141,529.7153
33,55,88,0.25,5.5,19.7843497729948,0.2248221565113046,226.74551882915583,0,2.0,13.0,3.0,5.0,3.611111111111111,-0.9308,1.816,736.0055
33,56,89,0.2584269662921348,5.943820224719101,19.93394876854618,0.223976952455575,225.89308401976345,1,2.0,13.0,3.0,6.0,4.105263157894737,-0.3608,1.4583,740.2098
33,57,90,0.2666666666666666,6.4,20.08298850246508,0.2231443166940565,225.0533250268292,0,2.0,13.0,3.0,7.0,4.55,0.0595,1.5255,742.7661
33,58,91,0.2747252747252747,6.868131868131868,20.231477245126285,0.2223239257706185,224.22591562704287,1,2.0,13.0,3.0,8.0,4.9523809523809526,0.7098,1.9042,746.4434
33,59,92,0.2826086956521739,7.3478260869565215,20.3794230552194,0.2215154679915152,223.41054146010657,0,2.0,13.0,3.0,9.0,5.318181818181818,0.0224,2.6973,748.5937
33,60,93,0.2903225806451613,7.838709677419355,20.526833787405323,0.220718642875326,222.6068994739693,1,2.0,13.0,3.0,10.0,5.652173913043479,-0.4067,3.7715,751.788
34,29,63,-0.0793650793650793,0.3968253968253968,15.832896263712229,0.2513158137097179,269.4830395821016,1,2.0,14.0,2.0,9.0,5.478260869565218,-0.0836,0.9435,498.8977
34,30,64,-0.0625,0.25,15.999999999999998,0.25,268.0721077637475,2,2.0,14.0,2.0,10.0,5.833333333333333,0.5555,1.3412,516.815
34,31,65,-0.0461538461538461,0.1384615384615384,16.166235625781553,0.2487113173197162,266.69026823437827,1,2.0,14.0,2.0,11.0,6.16,2.0681,1.0707,530.9353
34,32,66,-0.0303030303030303,0.0606060606060606,16.331620904278438,0.2474488015799764,265.33648721263035,2,2.0,14.0,2.0,12.0,6.461538461538462,3.0475,0.8334,547.5786
34,58,92,0.2608695652173913,6.260869565217392,20.3794230552194,0.2215154679915152,237.5284736270337,2,2.0,14.0,3.0,8.0,5.090909090909091,0.7413,2.1738,763.5564
34,59,93,0.2688172043010752,6.720430107526882,20.526833787405323,0.220718642875326,236.67404727337004,1,2.0,14.0,3.0,9.0,5.478260869565218,-0.1064,3.0743,765.7677
34,60,94,0.2765957446808511,7.191489361702128,20.673717099616518,0.2199331606342182,235.83178375343093,2,2.0,14.0,3.0,10.0,5.833333333333333,-0.4885,4.2032,769.863
34,61,95,0.2842105263157894,7.673684210526316,20.820080460021323,0.219158741684435,235.00138327278864,1,2.0,14.0,3.0,11.0,6.16,-0.2753,4.8808,771.6763
34,62,96,0.2916666666666667,8.166666666666666,20.965931153671168,0.2183951161840747,234.1825564830937,2,2.0,14.0,3.0,12.0,6.461538461538462,0.0485,5.6306,775.3406
34,63,97,0.2989690721649484,8.670103092783505,21.111276288848163,0.2176420235963728,233.37502401378777,1,2.0,14.0,3.0,13.0,6.7407407407407405,0.4505,6.3422,776.7869
35,30,65,-0.0769230769230769,0.3846153846153846,16.166235625781553,0.2487113173197162,283.0309015027983,1,2.0,15.0,2.0,10.0,6.0,1.0983,1.4379,513.812
35,31,66,-0.0606060606060606,0.2424242424242424,16.331620904278438,0.2474488015799764,281.5941716754993,0,2.0,15.0,2.0,11.0,6.346153846153846,2.3372,1.2157,528.6683
35,32,67,-0.044776119402985,0.1343283582089552,16.496172972233907,0.2462115368990136,280.1861772913905,1,2.0,15.0,2.0,12.0,6.666666666666667,3.5405,0.9947,545.8346
35,33,68,-0.0294117647058823,0.0588235294117647,16.659908371007916,0.2449986525148223,278.8059274323339,0,2.0,15.0,2.0,13.0,6.964285714285714,3.9719,1.4503,559.4849
35,59,94,0.2553191489361702,6.127659574468085,20.673717099616518,0.2199331606342182,250.28165744723,0,2.0,15.0,3.0,9.0,5.625,0.0781,2.5732,780.0237
35,60,95,0.2631578947368421,6.578947368421052,20.820080460021323,0.219158741684435,249.40037670833928,1,2.0,15.0,3.0,10.0,6.0,-0.577,3.837,784.242
35,61,96,0.2708333333333333,7.041666666666667,20.965931153671168,0.2183951161840747,248.53137880303012,0,2.0,15.0,3.0,11.0,6.346153846153846,-0.2093,4.4876,786.9013
35,62,97,0.2783505154639175,7.515463917525773,21.111276288848163,0.2176420235963728,247.67436724316488,1,2.0,15.0,3.0,12.0,6.666666666666667,-0.0447,5.1962,790.6606
35,63,98,0.2857142857142857,8.0,21.256122803129635,0.216899212276833,246.8290556599144,0,2.0,15.0,3.0,13.0,6.964285714285714,0.2055,5.8804,792.9659
35,64,99,0.2929292929292929,8.494949494949495,21.40047746918492,0.216166439082676,245.99516735931587,1,2.0,15.0,3.0,14.0,7.241379310344827,0.1849,6.41,796.2992
35,65,100,0.3,9.0,21.544346900318832,0.2154434690031884,245.1724349016132,0,2.0,15.0,3.0,15.0,7.5,0.4335,6.6617,798.2775
35,66,101,0.3069306930693069,9.514851485148515,21.68773755577532,0.2147300748096567,244.36059970288525,1,2.0,15.0,3.0,16.0,7.741935483870968,0.54,6.8981,801.2128
35,67,102,0.3137254901960784,10.03921568627451,21.830655745813875,0.2140260367236655,243.5594116575731,0,2.0,15.0,3.0,15.0,7.5,0.336,7.4005,802.8871
36,31,67,-0.0746268656716417,0.373134328358209,16.496172972233907,0.2462115368990136,296.847221959022,1,2.0,14.0,2.0,11.0,6.16,2.576,1.2029,528.5163
36,32,68,-0.0588235294117647,0.2352941176470588,16.659908371007916,0.2449986525148223,295.3848966572133,2,2.0,14.0,2.0,12.0,6.461538461538462,3.7474,1.0026,546.4196
36,33,69,-0.0434782608695652,0.1304347826086956,16.82284307569508,0.2438093199376099,293.9509668098249,1,2.0,14.0,2.0,13.0,6.7407407407407405,4.1118,1.4677,560.6709
36,34,70,-0.0285714285714285,0.0571428571428571,16.984992522418104,0.2426427503202586,292.5444813360164,2,2.0,14.0,2.0,14.0,7.0,4.1203,1.8818,577.4522
36,62,98,0.2653061224489796,6.8979591836734695,21.256122803129635,0.216899212276833,261.50654603925693,2,2.0,14.0,3.0,12.0,6.461538461538462,-0.4154,4.6571,808.0146
36,63,99,0.2727272727272727,7.363636363636363,21.40047746918492,0.216166439082676,260.62307124456936,1,2.0,14.0,3.0,13.0,6.7407407407407405,-0.7774,5.3904,810.3589
36,64,100,0.28,7.84,21.544346900318832,0.2154434690031884,259.7514156659625,2,2.0,14.0,3.0,14.0,7.0,-0.992,6.0139,814.5602
36,65,101,0.2871287128712871,8.326732673267326,21.68773755577532,0.2147300748096567,258.89130534303143,1,2.0,14.0,3.0,15.0,7.241379310344827,-0.7858,6.3086,816.5505
36,66,102,0.2941176470588235,8.823529411764707,21.830655745813875,0.2140260367236655,258.042475297892,2,2.0,14.0,3.0,16.0,7.466666666666667,-0.6836,6.5525,820.3638
36,67,103,0.3009708737864077,9.330097087378642,21.973107636570678,0.2133311421026279,257.20466915603816,1,2.0,14.0,3.0,15.0,7.241379310344827,-0.7568,6.9708,822.0241
37,32,69,-0.072463768115942,0.3623188405797101,16.82284307569508,0.2438093199376099,310.92951896649504,1,2.0,13.0,2.0,12.0,6.24,4.1714,0.9074,543.5086
37,33,70,-0.0571428571428571,0.2285714285714285,16.984992522418104,0.2426427503202586,309.441795158165,0,2.0,13.0,2.0,13.0,6.5,3.9835,1.3857,558.4549
37,34,71,-0.0422535211267605,0.1267605633802817,17.146371633935342,0.2414981920272584,307.98214234602983,1,2.0,13.0,2.0,14.0,6.7407407407407405,4.3483,1.8096,575.7352
37,35,72,-0.0277777777777777,0.0555555555555555,17.306994843688898,0.2403749283845681,306.5496465571747,0,2.0,13.0,2.0,15.0,6.964285714285714,5.0436,1.6572,589.6115
37,66,103,0.2815533980582524,8.16504854368932,21.973107636570678,0.2133311421026279,272.06076212146854,1,2.0,13.0,3.0,16.0,7.172413793103448,-1.1054,5.9241,835.9128
37,67,104,0.2884615384615384,8.653846153846153,22.115099254715485,0.2126451851414951,271.1859626346756,0,2.0,13.0,3.0,15.0,6.964285714285714,-1.13,6.252,838.4011
38,33,71,-0.0704225352112676,0.352112676056338,17.146371633935342,0.2414981920272584,325.2754001161673,1,2.0,12.0,2.0,13.0,6.24,3.3941,1.4143,558.3609
38,34,72,-0.0555555555555555,0.2222222222222222,17.306994843688898,0.2403749283845681,323.7624694074737,2,2.0,12.0,2.0,14.0,6.461538461538462,3.6276,1.7719,576.3382
38,35,73,-0.0410958904109589,0.1232876712328767,17.466876118408518,0.2392722755946373,322.2772995831237,1,2.0,12.0,2.0,15.0,6.666666666666667,5.0183,1.4625,590.7845
38,36,74,-0.027027027027027,0.054054054054054,17.626028979376553,0.2381895808023859,320.819011308595,2,2.0,12.0,2.0,14.0,6.461538461538462,5.3209,1.1312,607.7588
38,65,103,0.2621359223300971,7.077669902912621,21.973107636570678,0.2133311421026279,287.3370273382374,1,2.0,12.0,3.0,15.0,6.666666666666667,-2.0516,5.2365,848.7655
38,66,104,0.2692307692307692,7.538461538461538,22.115099254715485,0.2126451851414951,286.41310768847967,2,2.0,12.0,3.0,16.0,6.857142857142857,-1.8217,5.2936,853.4768
38,67,105,0.2761904761904762,8.00952380952381,22.25663649191485,0.2119679665896653,285.5009578559557,1,2.0,12.0,3.0,15.0,6.666666666666667,-1.7109,5.5546,855.9841
38,68,106,0.2830188679245283,8.49056603773585,22.397725109111345,0.2112992934821825,284.6003179349793,2,2.0,12.0,3.0,14.0,6.461538461538462,-1.9049,5.8124,860.3154
39,34,73,-0.0684931506849315,0.3424657534246575,17.466876118408518,0.2392722755946373,339.88255704610344,1,2.0,11.0,2.0,14.0,6.16,2.9442,1.8073,573.5252
39,35,74,-0.054054054054054,0.2162162162162162,17.626028979376553,0.2381895808023859,338.3446058832436,0,2.0,11.0,2.0,15.0,6.346153846153846,4.2747,1.3519,588.6295
39,36,75,-0.04,0.12,17.784466522450312,0.2371262202993375,336.8341187783765,1,2.0,11.0,2.0,14.0,6.16,5.049,0.8422,606.0808
39,37,76,-0.0263157894736842,0.0526315789473684,17.942201436929967,0.2360815978543417,335.3502487943987,0,2.0,11.0,2.0,13.0,5.958333333333333,5.1126,0.3311,620.2221
39,38,77,-0.0129870129870129,0.0129870129870129,18.099246023352887,0.2350551431604271,333.89218581910154,1,2.0,11.0,2.0,12.0,5.739130434782608,5.6225,0.1066,636.8244
39,39,78,0.0,0.0,18.25561221028858,0.2340463103883151,332.45915451045863,0,2.0,11.0,2.0,11.0,5.5,5.5593,0.0005,650.1177
39,66,105,0.2571428571428571,6.942857142857143,22.25663649191485,0.2119679665896653,301.0972095171279,1,2.0,11.0,3.0,16.0,6.518518518518518,-1.505,4.7677,867.5268
39,67,106,0.2641509433962264,7.39622641509434,22.397725109111345,0.2112992934821825,300.1473697371768,0,2.0,11.0,3.0,15.0,6.346153846153846,-1.4681,4.9874,870.8161
39,68,107,0.2710280373831775,7.859813084112149,22.538370740628164,0.2106389788843754,299.2094030906031,1,2.0,11.0,3.0,14.0,6.16,-1.8999,5.2354,875.2204
39,69,108,0.2777777777777778,8.333333333333334,22.678578898107716,0.2099868416491455,298.28305226076264,0,2.0,11.0,3.0,13.0,5.958333333333333,-1.9823,5.2278,878.1947
39,70,109,0.2844036697247706,8.81651376146789,22.818354974292443,0.2093427061861692,297.36806782432353,1,2.0,11.0,3.0,12.0,5.739130434782608,-2.2674,5.1278,882.215
39,71,110,0.2909090909090909,9.309090909090909,22.957704246655545,0.2087064022423232,296.46420793936426,0,2.0,11.0,3.0,11.0,5.5,-1.9345,4.9694,885.0413
40,35,75,-0.0666666666666666,0.3333333333333333,17.784466522450312,0.2371262202993375,354.74876039021586,1,2.0,10.0,2.0,15.0,6.0,3.6623,1.3801,588.5965
40,36,76,-0.0526315789473684,0.2105263157894736,17.942201436929967,0.2360815978543417,353.1859702568841,2,2.0,10.0,2.0,14.0,5.833333333333333,4.313,0.8105,606.7078
40,37,77,-0.0389610389610389,0.1168831168831168,18.099246023352887,0.2350551431604271,351.6503596871072,1,2.0,10.0,2.0,13.0,5.652173913043479,4.5376,0.2105,621.3921
40,38,78,-0.0256410256410256,0.0512820512820512,18.25561221028858,0.2340463103883151,350.1411121020194,2,2.0,10.0,2.0,12.0,5.454545454545454,5.4125,0.0176,638.5954
40,39,79,-0.0126582278481012,0.0126582278481012,18.41131157020244,0.2330545768380056,348.65744552493,1,2.0,10.0,2.0,11.0,5.238095238095238,5.1023,0.0028,652.4557
40,67,107,0.2523364485981308,6.813084112149533,22.538370740628164,0.2106389788843754,315.12296090565144,1,2.0,10.0,3.0,15.0,6.0,-1.4033,4.4634,886.9401
40,68,108,0.2592592592592592,7.2592592592592595,22.678578898107716,0.2099868416491455,314.1473417796431,2,2.0,10.0,3.0,14.0,5.833333333333333,-1.7686,4.7608,892.1364
40,69,109,0.2660550458715596,7.715596330275229,22.818354974292443,0.2093427061861692,313.18369357268494,1,2.0,10.0,3.0,13.0,5.652173913043479,-1.909,4.8107,895.1357
40,70,110,0.2727272727272727,8.181818181818182,22.957704246655545,0.2087064022423232,312.2317615804074,2,2.0,10.0,3.0,12.0,5.454545454545454,-2.2295,4.7537,899.958
40,71,111,0.2792792792792792,8.657657657657658,23.09663188088886,0.2080777646926925,311.2912987704124,1,2.0,10.0,3.0,11.0,5.238095238095238,-2.0177,4.5438,902.7763
40,72,112,0.2857142857142857,9.142857142857142,23.235142934254814,0.2074566333415609,310.3620654845476,2,2.0,10.0,3.0,10.0,5.0,-2.0455,4.2644,907.0326
41,38,79,-0.0379746835443038,0.1139240506329113,18.41131157020244,0.2330545768380056,366.7238569112287,1,2.0,9.0,2.0,12.0,5.142857142857143,5.311,0.1938,636.6554
41,39,80,-0.025,0.05,18.566355334451117,0.2320794416806389,365.18942952185455,0,2.0,9.0,2.0,11.0,4.95,5.1742,0.0861,651.0887
41,40,81,-0.0123456790123456,0.0123456790123456,18.720754407467133,0.2311204247835449,363.6803650781649,1,2.0,9.0,2.0,10.0,4.7368421052631575,4.6913,0.0558,667.966
41,41,82,0.0,0.0,18.874519380186243,0.2301770656120274,362.1959389041536,0,2.0,9.0,2.0,9.0,4.5,3.3406,0.3951,681.3493
41,70,111,0.2612612612612612,7.576576576576577,23.09663188088886,0.2080777646926925,327.4215054725646,1,2.0,9.0,3.0,12.0,5.142857142857143,0.4844,5.0374,914.115
41,71,112,0.2678571428571428,8.035714285714286,23.235142934254814,0.2074566333415609,326.4441220294846,0,2.0,9.0,3.0,11.0,4.95,0.4459,4.8688,917.7433
41,72,113,0.2743362831858407,8.504424778761061,23.373242358808824,0.2068428527328215,325.4783053731969,1,2.0,9.0,3.0,10.0,4.7368421052631575,0.2616,4.6652,922.0236
41,73,114,0.2807017543859649,8.982456140350877,23.510935004498357,0.2062362719692838,324.5238180588916,0,2.0,9.0,3.0,9.0,4.5,0.6158,4.2929,924.9999
41,74,115,0.2869565217391304,9.469565217391304,23.64822562214429,0.2056367445403852,323.58042954435234,1,2.0,9.0,3.0,8.0,4.235294117647059,0.5529,3.9369,929.0752
42,38,80,-0.05,0.2,18.566355334451117,0.2320794416806389,383.63781393409545,2,2.0,8.0,2.0,12.0,4.8,0.5816,0.5556,636.6894
42,39,81,-0.037037037037037,0.1111111111111111,18.720754407467133,0.2311204247835449,382.0525156273488,1,2.0,8.0,2.0,11.0,4.631578947368421,5.0276,0.1669,651.6407
42,40,82,-0.024390243902439,0.048780487804878,18.874519380186243,0.2301770656120274,380.4931002491712,2,2.0,8.0,2.0,10.0,4.444444444444445,2.6142,0.3036,669.091
42,41,83,-0.0120481927710843,0.0120481927710843,19.02766054276645,0.2292489222020055,378.9588372129471,1,2.0,8.0,2.0,9.0,4.235294117647059,2.7284,0.8179,682.9983
42,42,84,0.0,0.0,19.180187896644355,0.2283355701981471,377.4490250401191,2,2.0,8.0,2.0,8.0,4.0,2.3509,1.1047,699.0726
42,71,113,0.2566371681415929,7.442477876106195,23.373242358808824,0.2068428527328215,341.9205909651738,1,2.0,8.0,3.0,11.0,4.631578947368421,-0.2371,5.4835,933.4133
42,72,114,0.2631578947368421,7.894736842105263,23.510935004498357,0.2062362719692838,340.9178855277044,2,2.0,8.0,3.0,10.0,4.444444444444445,-0.4273,5.2651,938.4626
42,73,115,0.2695652173913043,8.356521739130434,23.64822562214429,0.2056367445403852,339.926839571412,1,2.0,8.0,3.0,9.0,4.235294117647059,-0.2656,4.8489,941.4489
42,74,116,0.2758620689655172,8.827586206896552,23.78511886631017,0.2050441281578463,338.9472178873354,2,2.0,8.0,3.0,8.0,4.0,-0.3838,4.4617,946.3032
42,75,117,0.282051282051282,9.307692307692308,23.92161929806432,0.2044582845988404,337.97879198689003,1,2.0,8.0,3.0,7.0,3.733333333333333,-0.6347,4.0995,949.1365
43,40,83,-0.036144578313253,0.108433734939759,19.02766054276645,0.2292489222020055,397.6343076551,1,2.0,7.0,2.0,10.0,4.117647058823529,2.2545,0.4474,666.891
43,41,84,-0.0238095238095238,0.0476190476190476,19.180187896644355,0.2283355701981471,396.0500904286408,0,2.0,7.0,2.0,9.0,3.9375,2.2584,0.9529,681.3223
43,42,85,-0.0117647058823529,0.0117647058823529,19.3321111659706,0.2274366019525953,394.49082195971897,1,2.0,7.0,2.0,8.0,3.733333333333333,1.8946,1.2897,697.8596
43,43,86,0.0,0.0,19.483439808463515,0.2265516256798083,392.95582269280527,0,2.0,7.0,2.0,7.0,3.5,1.9061,1.2711,711.2429
43,73,116,0.2586206896551724,7.758620689655173,23.78511886631017,0.2050441281578463,355.6508757190379,0,2.0,7.0,3.0,9.0,3.9375,-0.4204,4.8738,955.2559
43,74,117,0.2649572649572649,8.213675213675213,23.92161929806432,0.2044582845988404,354.6347248218298,1,2.0,7.0,3.0,8.0,3.733333333333333,-0.4692,4.468,960.1702
43,75,118,0.2711864406779661,8.677966101694915,24.05773138763989,0.2038790795562703,353.63008849080387,0,2.0,7.0,3.0,7.0,3.5,-0.659,4.1019,963.7475
43,76,119,0.2773109243697479,9.15126050420168,24.19345951699733,0.2033063824957759,352.6367403129435,1,2.0,7.0,3.0,6.0,3.230769230769231,-1.3696,3.7296,968.4518
43,77,120,0.2833333333333333,9.633333333333333,24.3288079822936,0.2027400665191133,351.6544601821091,0,2.0,7.0,3.0,5.0,2.9166666666666665,-1.856,3.1264,971.8911
43,78,121,0.2892561983471074,10.12396694214876,24.463780996262468,0.2021800082335741,350.68303407254314,1,2.0,7.0,3.0,4.0,2.5454545454545454,-2.4461,2.4329,976.3934
44,41,85,-0.0352941176470588,0.1058823529411764,19.3321111659706,0.2274366019525953,413.46726783126894,1,2.0,6.0,2.0,9.0,3.6,1.6503,0.9406,681.8713
44,42,86,-0.0232558139534883,0.0465116279069767,19.483439808463515,0.2265516256798083,411.8584295068159,2,2.0,6.0,2.0,8.0,3.4285714285714284,1.3184,1.2996,698.9596
44,43,87,-0.0114942528735632,0.0114942528735632,19.63418302571681,0.2256802646634116,410.274342971706,1,2.0,6.0,2.0,7.0,3.230769230769231,2.722,1.5236,712.8669
44,44,88,0.0,0.0,19.7843497729948,0.2248221565113046,408.7143494169774,2,2.0,6.0,2.0,6.0,3.0,2.0725,1.6013,729.2802
44,74,118,0.2542372881355932,7.627118644067797,24.05773138763989,0.2038790795562703,370.6409842055904,2,2.0,6.0,3.0,8.0,3.4285714285714284,-0.7666,4.2833,976.0202
44,75,119,0.2605042016806723,8.07563025210084,24.19345951699733,0.2033063824957759,369.5998523610907,1,2.0,6.0,3.0,7.0,3.230769230769231,-1.006,3.9274,979.6185
44,76,120,0.2666666666666666,8.533333333333333,24.3288079822936,0.2027400665191133,368.5703209770056,2,2.0,6.0,3.0,6.0,3.0,-1.6824,3.5659,985.0788
44,77,121,0.2727272727272727,9.0,24.463780996262468,0.2021800082335741,367.5521657321589,1,2.0,6.0,3.0,5.0,2.727272727272727,-2.1687,2.9732,988.5181
44,78,122,0.2786885245901639,9.475409836065571,24.598382690509563,0.2016260876271276,366.5451684512612,2,2.0,6.0,3.0,4.0,2.4,-2.7894,2.2861,993.7854
44,79,123,0.2845528455284553,9.959349593495936,24.732617117726065,0.2010781879489924,365.5491168877956,1,2.0,6.0,3.0,3.0,2.0,-3.0069,1.654,997.0687
45,42,87,-0.0344827586206896,0.1034482758620689,19.63418302571681,0.2256802646634116,429.5494906594888,1,2.0,5.0,2.0,8.0,3.076923076923077,2.4414,1.1802,696.7876
45,43,88,-0.0227272727272727,0.0454545454545454,19.7843497729948,0.2248221565113046,427.916206862086,0,2.0,5.0,2.0,7.0,2.9166666666666665,1.9793,1.6302,711.2239
